Spot Move(%),scenario,S_t,put_iv_0,Change_in_put_iv (%),put_iv_t,call_iv_0,Change_in_call_iv (%),call_iv_t,V_p_0,Change_in_put_price (%),V_p_t,V_c_0,Change_in_call_price (%),V_c_t,pnl_dollars
10.0,moderate,597.71,0.3233,-20.0,0.2586,0.2109,-8.0,0.1941,8.4911,-99.9991,0.0001,4.1914,551.4899,27.3065,5529905.46
10.0,strong,597.71,0.3233,-30.0,0.2263,0.2109,-12.0,0.1856,8.4911,-100.0,0.0,4.1914,550.1134,27.2488,5518229.68
5.0,moderate,570.54,0.3233,-12.0,0.2845,0.2109,-5.0,0.2004,8.4911,-99.5897,0.0348,4.1914,49.2151,6.2542,1263341.53
5.0,strong,570.54,0.3233,-18.0,0.2651,0.2109,-8.0,0.1941,8.4911,-99.792,0.0177,4.1914,44.4563,6.0547,1224668.52
2.5,moderate,556.95,0.3233,-5.0,0.3071,0.2109,-2.0,0.2067,8.4911,-96.2579,0.3177,4.1914,-57.6203,1.7763,328278.85
2.5,strong,556.95,0.3233,-8.0,0.2974,0.2109,-4.0,0.2025,8.4911,-96.8831,0.2647,4.1914,-59.8195,1.6841,314921.25
0.0,moderate,543.37,0.3233,-1.0,0.3201,0.2109,-1.0,0.2088,8.4911,-83.8105,1.3747,4.1914,-92.8954,0.2978,-76812.55
0.0,strong,543.37,0.3233,-2.0,0.3168,0.2109,-3.0,0.2046,8.4911,-84.3635,1.3277,4.1914,-93.6017,0.2682,-78111.56
-2.5,moderate,529.79,0.3233,5.0,0.3394,0.2109,1.0,0.2131,8.4911,-48.9982,4.3306,4.1914,-99.2731,0.0305,-426537.8
-2.5,strong,529.79,0.3233,10.0,0.3556,0.2109,3.0,0.2173,8.4911,-44.2714,4.732,4.1914,-99.1357,0.0362,-465506.68
-5.0,moderate,516.2,0.3233,15.0,0.3718,0.2109,5.0,0.2215,8.4911,21.9932,10.3585,4.1914,-99.9443,0.0023,-1035028.59
-5.0,strong,516.2,0.3233,25.0,0.4041,0.2109,8.0,0.2278,8.4911,32.8338,11.279,4.1914,-99.919,0.0034,-1126861.64
-10.0,moderate,489.03,0.3233,35.0,0.4364,0.2109,10.0,0.232,8.4911,251.8947,29.8797,4.1914,-99.9999,0.0,-2987613.67
-10.0,strong,489.03,0.3233,55.0,0.5011,0.2109,15.0,0.2426,8.4911,266.9192,31.1554,4.1914,-99.9998,0.0,-3115186.83
